nombre2 apellido1 ingresobase retencion empleados codempresa fechaInstalacion
nombre2404;apellido1203;28835430367;-156772342;2405;-8239928220;23/12/2011
nombre2405;apelliodo1204;28847430356;-156837651;2406;-8243360330;12/12/2000
nombre2406;apellido1204;28859430345;-156902960;2407;-8246792440;23/12/2011
nombre2407;apelliodo1205;28871430334;-156968269;2408;-8250224550;12/12/2000
nombre2408;apellido1205;28883430323;-157033578;2409;-8253656660;23/12/2011
nombre2409;apelliodo1206;28895430312;-157098887;2410;-8257088770;12/12/2000
nombre2410;apellido1206;28907430301;-157164196;2411;-8260520880;23/12/2011
nombre2411;apelliodo1207;28919430290;-157229505;2412;-8263952990;12/12/2000
nombre2412;apellido1207;28931430279;-157294814;2413;-8267385100;23/12/2011
nombre2413;apelliodo1208;28943430268;-157360123;2414;-8270817210;12/12/2000
nombre2414;apellido1208;28955430257;-157425432;2415;-8274249320;23/12/2011
nombre2415;apelliodo1209;28967430246;-157490741;2416;-8277681430;12/12/2000
nombre2416;apellido1209;28979430235;-157556050;2417;-8281113540;23/12/2011
nombre2417;apelliodo1210;28991430224;-157621359;2418;-8284545650;12/12/2000
nombre2418;apellido1210;29003430213;-157686668;2419;-8287977760;23/12/2011
nombre2419;apelliodo1211;29015430202;-157751977;2420;-8291409870;12/12/2000
nombre2420;apellido1211;29027430191;-157817286;2421;-8294841980;23/12/2011
nombre2421;apelliodo1212;29039430180;-157882595;2422;-8298274090;12/12/2000
nombre2422;apellido1212;29051430169;-157947904;2423;-8301706200;23/12/2011
nombre2423;apelliodo1213;29063430158;-158013213;2424;-8305138310;12/12/2000
nombre2424;apellido1213;29075430147;-158078522;2425;-8308570420;23/12/2011
nombre2425;apelliodo1214;29087430136;-158143831;2426;-8312002530;12/12/2000
nombre2426;apellido1214;29099430125;-158209140;2427;-8315434640;23/12/2011
nombre2427;apelliodo1215;29111430114;-158274449;2428;-8318866750;12/12/2000
nombre2428;apellido1215;29123430103;-158339758;2429;-8322298860;23/12/2011
nombre2429;apelliodo1216;29135430092;-158405067;2430;-8325730970;12/12/2000
nombre2430;apellido1216;29147430081;-158470376;2431;-8329163080;23/12/2011
nombre2431;apelliodo1217;29159430070;-158535685;2432;-8332595190;12/12/2000
nombre2432;apellido1217;29171430059;-158600994;2433;-8336027300;23/12/2011
nombre2433;apelliodo1218;29183430048;-158666303;2434;-8339459410;12/12/2000
nombre2434;apellido1218;29195430037;-158731612;2435;-8342891520;23/12/2011
nombre2435;apelliodo1219;29207430026;-158796921;2436;-8346323630;12/12/2000
nombre2436;apellido1219;29219430015;-158862230;2437;-8349755740;23/12/2011
nombre2437;apelliodo1220;29231430004;-158927539;2438;-8353187850;12/12/2000
nombre2438;apellido1220;29243429993;-158992848;2439;-8356619960;23/12/2011
nombre2439;apelliodo1221;29255429982;-159058157;2440;-8360052070;12/12/2000
nombre2440;apellido1221;29267429971;-159123466;2441;-8363484180;23/12/2011
nombre2441;apelliodo1222;29279429960;-159188775;2442;-8366916290;12/12/2000
nombre2442;apellido1222;29291429949;-159254084;2443;-8370348400;23/12/2011
nombre2443;apelliodo1223;29303429938;-159319393;2444;-8373780510;12/12/2000
nombre2444;apellido1223;29315429927;-159384702;2445;-8377212620;23/12/2011
nombre2445;apelliodo1224;29327429916;-159450011;2446;-8380644730;12/12/2000
nombre2446;apellido1224;29339429905;-159515320;2447;-8384076840;23/12/2011
nombre2447;apelliodo1225;29351429894;-159580629;2448;-8387508950;12/12/2000
nombre2448;apellido1225;29363429883;-159645938;2449;-8390941060;23/12/2011
nombre2449;apelliodo1226;29375429872;-159711247;2450;-8394373170;12/12/2000
nombre2450;apellido1226;29387429861;-159776556;2451;-8397805280;23/12/2011
nombre2451;apelliodo1227;29399429850;-159841865;2452;-8401237390;12/12/2000
nombre2452;apellido1227;29411429839;-159907174;2453;-8404669500;23/12/2011
nombre2453;apelliodo1228;29423429828;-159972483;2454;-8408101610;12/12/2000
nombre2454;apellido1228;29435429817;-160037792;2455;-8411533720;23/12/2011
nombre2455;apelliodo1229;29447429806;-160103101;2456;-8414965830;12/12/2000
nombre2456;apellido1229;29459429795;-160168410;2457;-8418397940;23/12/2011
nombre2457;apelliodo1230;29471429784;-160233719;2458;-8421830050;12/12/2000
nombre2458;apellido1230;29483429773;-160299028;2459;-8425262160;23/12/2011
nombre2459;apelliodo1231;29495429762;-160364337;2460;-8428694270;12/12/2000
nombre2460;apellido1231;29507429751;-160429646;2461;-8432126380;23/12/2011
nombre2461;apelliodo1232;29519429740;-160494955;2462;-8435558490;12/12/2000
nombre2462;apellido1232;29531429729;-160560264;2463;-8438990600;23/12/2011
nombre2463;apelliodo1233;29543429718;-160625573;2464;-8442422710;12/12/2000
nombre2464;apellido1233;29555429707;-160690882;2465;-8445854820;23/12/2011
nombre2465;apelliodo1234;29567429696;-160756191;2466;-8449286930;12/12/2000
nombre2466;apellido1234;29579429685;-160821500;2467;-8452719040;23/12/2011
nombre2467;apelliodo1235;29591429674;-160886809;2468;-8456151150;12/12/2000
nombre2468;apellido1235;29603429663;-160952118;2469;-8459583260;23/12/2011
nombre2469;apelliodo1236;29615429652;-161017427;2470;-8463015370;12/12/2000
nombre2470;apellido1236;29627429641;-161082736;2471;-8466447480;23/12/2011
nombre2471;apelliodo1237;29639429630;-161148045;2472;-8469879590;12/12/2000
nombre2472;apellido1237;29651429619;-161213354;2473;-8473311700;23/12/2011
nombre2473;apelliodo1238;29663429608;-161278663;2474;-8476743810;12/12/2000
nombre2474;apellido1238;29675429597;-161343972;2475;-8480175920;23/12/2011
nombre2475;apelliodo1239;29687429586;-161409281;2476;-8483608030;12/12/2000
nombre2476;apellido1239;29699429575;-161474590;2477;-8487040140;23/12/2011
nombre2477;apelliodo1240;29711429564;-161539899;2478;-8490472250;12/12/2000
nombre2478;apellido1240;29723429553;-161605208;2479;-8493904360;23/12/2011
nombre2479;apelliodo1241;29735429542;-161670517;2480;-8497336470;12/12/2000
nombre2480;apellido1241;29747429531;-161735826;2481;-8500768580;23/12/2011
nombre2481;apelliodo1242;29759429520;-161801135;2482;-8504200690;12/12/2000
nombre2482;apellido1242;29771429509;-161866444;2483;-8507632800;23/12/2011
nombre2483;apelliodo1243;29783429498;-161931753;2484;-8511064910;12/12/2000
nombre2484;apellido1243;29795429487;-161997062;2485;-8514497020;23/12/2011
nombre2485;apelliodo1244;29807429476;-162062371;2486;-8517929130;12/12/2000
nombre2486;apellido1244;29819429465;-162127680;2487;-8521361240;23/12/2011
nombre2487;apelliodo1245;29831429454;-162192989;2488;-8524793350;12/12/2000
nombre2488;apellido1245;29843429443;-162258298;2489;-8528225460;23/12/2011
nombre2489;apelliodo1246;29855429432;-162323607;2490;-8531657570;12/12/2000
nombre2490;apellido1246;29867429421;-162388916;2491;-8535089680;23/12/2011
nombre2491;apelliodo1247;29879429410;-162454225;2492;-8538521790;12/12/2000
nombre2492;apellido1247;29891429399;-162519534;2493;-8541953900;23/12/2011
nombre2493;apelliodo1248;29903429388;-162584843;2494;-8545386010;12/12/2000
nombre2494;apellido1248;29915429377;-162650152;2495;-8548818120;23/12/2011
nombre2495;apelliodo1249;29927429366;-162715461;2496;-8552250230;12/12/2000
nombre2496;apellido1249;29939429355;-162780770;2497;-8555682340;23/12/2011
nombre2497;apelliodo1250;29951429344;-162846079;2498;-8559114450;12/12/2000
nombre2498;apellido1250;29963429333;-162911388;2499;-8562546560;23/12/2011
nombre2499;apelliodo1251;29975429322;-162976697;2500;-8565978670;12/12/2000
nombre2500;apellido1251;29987429311;-163042006;2501;-8569410780;23/12/2011
nombre2501;apelliodo1252;29999429300;-163107315;2502;-8572842890;12/12/2000
nombre2502;apellido1252;30011429289;-163172624;2503;-8576275000;23/12/2011
nombre2503;apelliodo1253;30023429278;-163237933;2504;-8579707110;12/12/2000
nombre2504;apellido1253;30035429267;-163303242;2505;-8583139220;23/12/2011
nombre2505;apelliodo1254;30047429256;-163368551;2506;-8586571330;12/12/2000
nombre2506;apellido1254;30059429245;-163433860;2507;-8590003440;23/12/2011
nombre2507;apelliodo1255;30071429234;-163499169;2508;-8593435550;12/12/2000
nombre2508;apellido1255;30083429223;-163564478;2509;-8596867660;23/12/2011
nombre2509;apelliodo1256;30095429212;-163629787;2510;-8600299770;12/12/2000
nombre2510;apellido1256;30107429201;-163695096;2511;-8603731880;23/12/2011
nombre2511;apelliodo1257;30119429190;-163760405;2512;-8607163990;12/12/2000
nombre2512;apellido1257;30131429179;-163825714;2513;-8610596100;23/12/2011
nombre2513;apelliodo1258;30143429168;-163891023;2514;-8614028210;12/12/2000
nombre2514;apellido1258;30155429157;-163956332;2515;-8617460320;23/12/2011
nombre2515;apelliodo1259;30167429146;-164021641;2516;-8620892430;12/12/2000
nombre2516;apellido1259;30179429135;-164086950;2517;-8624324540;23/12/2011
nombre2517;apelliodo1260;30191429124;-164152259;2518;-8627756650;12/12/2000
nombre2518;apellido1260;30203429113;-164217568;2519;-8631188760;23/12/2011
nombre2519;apelliodo1261;30215429102;-164282877;2520;-8634620870;12/12/2000
nombre2520;apellido1261;30227429091;-164348186;2521;-8638052980;23/12/2011
nombre2521;apelliodo1262;30239429080;-164413495;2522;-8641485090;12/12/2000
nombre2522;apellido1262;30251429069;-164478804;2523;-8644917200;23/12/2011
nombre2523;apelliodo1263;30263429058;-164544113;2524;-8648349310;12/12/2000
nombre2524;apellido1263;30275429047;-164609422;2525;-8651781420;23/12/2011
nombre2525;apelliodo1264;30287429036;-164674731;2526;-8655213530;12/12/2000
nombre2526;apellido1264;30299429025;-164740040;2527;-8658645640;23/12/2011
nombre2527;apelliodo1265;30311429014;-164805349;2528;-8662077750;12/12/2000
nombre2528;apellido1265;30323429003;-164870658;2529;-8665509860;23/12/2011
nombre2529;apelliodo1266;30335428992;-164935967;2530;-8668941970;12/12/2000
nombre2530;apellido1266;30347428981;-165001276;2531;-8672374080;23/12/2011
nombre2531;apelliodo1267;30359428970;-165066585;2532;-8675806190;12/12/2000
nombre2532;apellido1267;30371428959;-165131894;2533;-8679238300;23/12/2011
nombre2533;apelliodo1268;30383428948;-165197203;2534;-8682670410;12/12/2000
nombre2534;apellido1268;30395428937;-165262512;2535;-8686102520;23/12/2011
nombre2535;apelliodo1269;30407428926;-165327821;2536;-8689534630;12/12/2000
nombre2536;apellido1269;30419428915;-165393130;2537;-8692966740;23/12/2011
nombre2537;apelliodo1270;30431428904;-165458439;2538;-8696398850;12/12/2000
nombre2538;apellido1270;30443428893;-165523748;2539;-8699830960;23/12/2011
nombre2539;apelliodo1271;30455428882;-165589057;2540;-8703263070;12/12/2000
nombre2540;apellido1271;30467428871;-165654366;2541;-8706695180;23/12/2011
nombre2541;apelliodo1272;30479428860;-165719675;2542;-8710127290;12/12/2000
nombre2542;apellido1272;30491428849;-165784984;2543;-8713559400;23/12/2011
nombre2543;apelliodo1273;30503428838;-165850293;2544;-8716991510;12/12/2000
nombre2544;apellido1273;30515428827;-165915602;2545;-8720423620;23/12/2011
nombre2545;apelliodo1274;30527428816;-165980911;2546;-8723855730;12/12/2000
nombre2546;apellido1274;30539428805;-166046220;2547;-8727287840;23/12/2011
nombre2547;apelliodo1275;30551428794;-166111529;2548;-8730719950;12/12/2000
nombre2548;apellido1275;30563428783;-166176838;2549;-8734152060;23/12/2011
nombre2549;apelliodo1276;30575428772;-166242147;2550;-8737584170;12/12/2000
nombre2550;apellido1276;30587428761;-166307456;2551;-8741016280;23/12/2011
nombre2551;apelliodo1277;30599428750;-166372765;2552;-8744448390;12/12/2000
nombre2552;apellido1277;30611428739;-166438074;2553;-8747880500;23/12/2011
nombre2553;apelliodo1278;30623428728;-166503383;2554;-8751312610;12/12/2000
nombre2554;apellido1278;30635428717;-166568692;2555;-8754744720;23/12/2011
nombre2555;apelliodo1279;30647428706;-166634001;2556;-8758176830;12/12/2000
nombre2556;apellido1279;30659428695;-166699310;2557;-8761608940;23/12/2011
nombre2557;apelliodo1280;30671428684;-166764619;2558;-8765041050;12/12/2000
nombre2558;apellido1280;30683428673;-166829928;2559;-8768473160;23/12/2011
nombre2559;apelliodo1281;30695428662;-166895237;2560;-8771905270;12/12/2000
nombre2560;apellido1281;30707428651;-166960546;2561;-8775337380;23/12/2011
nombre2561;apelliodo1282;30719428640;-167025855;2562;-8778769490;12/12/2000
nombre2562;apellido1282;30731428629;-167091164;2563;-8782201600;23/12/2011
nombre2563;apelliodo1283;30743428618;-167156473;2564;-8785633710;12/12/2000
nombre2564;apellido1283;30755428607;-167221782;2565;-8789065820;23/12/2011
nombre2565;apelliodo1284;30767428596;-167287091;2566;-8792497930;12/12/2000
nombre2566;apellido1284;30779428585;-167352400;2567;-8795930040;23/12/2011
nombre2567;apelliodo1285;30791428574;-167417709;2568;-8799362150;12/12/2000
nombre2568;apellido1285;30803428563;-167483018;2569;-8802794260;23/12/2011
nombre2569;apelliodo1286;30815428552;-167548327;2570;-8806226370;12/12/2000
nombre2570;apellido1286;30827428541;-167613636;2571;-8809658480;23/12/2011
nombre2571;apelliodo1287;30839428530;-167678945;2572;-8813090590;12/12/2000
nombre2572;apellido1287;30851428519;-167744254;2573;-8816522700;23/12/2011
nombre2573;apelliodo1288;30863428508;-167809563;2574;-8819954810;12/12/2000
nombre2574;apellido1288;30875428497;-167874872;2575;-8823386920;23/12/2011
nombre2575;apelliodo1289;30887428486;-167940181;2576;-8826819030;12/12/2000
nombre2576;apellido1289;30899428475;-168005490;2577;-8830251140;23/12/2011
nombre2577;apelliodo1290;30911428464;-168070799;2578;-8833683250;12/12/2000
nombre2578;apellido1290;30923428453;-168136108;2579;-8837115360;23/12/2011
nombre2579;apelliodo1291;30935428442;-168201417;2580;-8840547470;12/12/2000
nombre2580;apellido1291;30947428431;-168266726;2581;-8843979580;23/12/2011
nombre2581;apelliodo1292;30959428420;-168332035;2582;-8847411690;12/12/2000
nombre2582;apellido1292;30971428409;-168397344;2583;-8850843800;23/12/2011
nombre2583;apelliodo1293;30983428398;-168462653;2584;-8854275910;12/12/2000
nombre2584;apellido1293;30995428387;-168527962;2585;-8857708020;23/12/2011
nombre2585;apelliodo1294;31007428376;-168593271;2586;-8861140130;12/12/2000
nombre2586;apellido1294;31019428365;-168658580;2587;-8864572240;23/12/2011
nombre2587;apelliodo1295;31031428354;-168723889;2588;-8868004350;12/12/2000
nombre2588;apellido1295;31043428343;-168789198;2589;-8871436460;23/12/2011
nombre2589;apelliodo1296;31055428332;-168854507;2590;-8874868570;12/12/2000
nombre2590;apellido1296;31067428321;-168919816;2591;-8878300680;23/12/2011
nombre2591;apelliodo1297;31079428310;-168985125;2592;-8881732790;12/12/2000
nombre2592;apellido1297;31091428299;-169050434;2593;-8885164900;23/12/2011
nombre2593;apelliodo1298;31103428288;-169115743;2594;-8888597010;12/12/2000
nombre2594;apellido1298;31115428277;-169181052;2595;-8892029120;23/12/2011
nombre2595;apelliodo1299;31127428266;-169246361;2596;-8895461230;12/12/2000
nombre2596;apellido1299;31139428255;-169311670;2597;-8898893340;23/12/2011
nombre2597;apelliodo1300;31151428244;-169376979;2598;-8902325450;12/12/2000
nombre2598;apellido1300;31163428233;-169442288;2599;-8905757560;23/12/2011
nombre2599;apelliodo1301;31175428222;-169507597;2600;-8909189670;12/12/2000
nombre2600;apellido1301;31187428211;-169572906;2601;-8912621780;23/12/2011
nombre2601;apelliodo1302;31199428200;-169638215;2602;-8916053890;12/12/2000
nombre2602;apellido1302;31211428189;-169703524;2603;-8919486000;23/12/2011
nombre2603;apelliodo1303;31223428178;-169768833;2604;-8922918110;12/12/2000
nombre2604;apellido1303;31235428167;-169834142;2605;-8926350220;23/12/2011
nombre2605;apelliodo1304;31247428156;-169899451;2606;-8929782330;12/12/2000
nombre2606;apellido1304;31259428145;-169964760;2607;-8933214440;23/12/2011
nombre2607;apelliodo1305;31271428134;-170030069;2608;-8936646550;12/12/2000
nombre2608;apellido1305;31283428123;-170095378;2609;-8940078660;23/12/2011
nombre2609;apelliodo1306;31295428112;-170160687;2610;-8943510770;12/12/2000
nombre2610;apellido1306;31307428101;-170225996;2611;-8946942880;23/12/2011
nombre2611;apelliodo1307;31319428090;-170291305;2612;-8950374990;12/12/2000
nombre2612;apellido1307;31331428079;-170356614;2613;-8953807100;23/12/2011
nombre2613;apelliodo1308;31343428068;-170421923;2614;-8957239210;12/12/2000
nombre2614;apellido1308;31355428057;-170487232;2615;-8960671320;23/12/2011
nombre2615;apelliodo1309;31367428046;-170552541;2616;-8964103430;12/12/2000
nombre2616;apellido1309;31379428035;-170617850;2617;-8967535540;23/12/2011
nombre2617;apelliodo1310;31391428024;-170683159;2618;-8970967650;12/12/2000
nombre2618;apellido1310;31403428013;-170748468;2619;-8974399760;23/12/2011
nombre2619;apelliodo1311;31415428002;-170813777;2620;-8977831870;12/12/2000
nombre2620;apellido1311;31427427991;-170879086;2621;-8981263980;23/12/2011
nombre2621;apelliodo1312;31439427980;-170944395;2622;-8984696090;12/12/2000
nombre2622;apellido1312;31451427969;-171009704;2623;-8988128200;23/12/2011
nombre2623;apelliodo1313;31463427958;-171075013;2624;-8991560310;12/12/2000
nombre2624;apellido1313;31475427947;-171140322;2625;-8994992420;23/12/2011
nombre2625;apelliodo1314;31487427936;-171205631;2626;-8998424530;12/12/2000
nombre2626;apellido1314;31499427925;-171270940;2627;-9001856640;23/12/2011
nombre2627;apelliodo1315;31511427914;-171336249;2628;-9005288750;12/12/2000
nombre2628;apellido1315;31523427903;-171401558;2629;-9008720860;23/12/2011
nombre2629;apelliodo1316;31535427892;-171466867;2630;-9012152970;12/12/2000
nombre2630;apellido1316;31547427881;-171532176;2631;-9015585080;23/12/2011
nombre2631;apelliodo1317;31559427870;-171597485;2632;-9019017190;12/12/2000
nombre2632;apellido1317;31571427859;-171662794;2633;-9022449300;23/12/2011
nombre2633;apelliodo1318;31583427848;-171728103;2634;-9025881410;12/12/2000
nombre2634;apellido1318;31595427837;-171793412;2635;-9029313520;23/12/2011
nombre2635;apelliodo1319;31607427826;-171858721;2636;-9032745630;12/12/2000
nombre2636;apellido1319;31619427815;-171924030;2637;-9036177740;23/12/2011
nombre2637;apelliodo1320;31631427804;-171989339;2638;-9039609850;12/12/2000
nombre2638;apellido1320;31643427793;-172054648;2639;-9043041960;23/12/2011
nombre2639;apelliodo1321;31655427782;-172119957;2640;-9046474070;12/12/2000
nombre2640;apellido1321;31667427771;-172185266;2641;-9049906180;23/12/2011
nombre2641;apelliodo1322;31679427760;-172250575;2642;-9053338290;12/12/2000
nombre2642;apellido1322;31691427749;-172315884;2643;-9056770400;23/12/2011
nombre2643;apelliodo1323;31703427738;-172381193;2644;-9060202510;12/12/2000
nombre2644;apellido1323;31715427727;-172446502;2645;-9063634620;23/12/2011
nombre2645;apelliodo1324;31727427716;-172511811;2646;-9067066730;12/12/2000
nombre2646;apellido1324;31739427705;-172577120;2647;-9070498840;23/12/2011
nombre2647;apelliodo1325;31751427694;-172642429;2648;-9073930950;12/12/2000
nombre2648;apellido1325;31763427683;-172707738;2649;-9077363060;23/12/2011
nombre2649;apelliodo1326;31775427672;-172773047;2650;-9080795170;12/12/2000
nombre2650;apellido1326;31787427661;-172838356;2651;-9084227280;23/12/2011
nombre2651;apelliodo1327;31799427650;-172903665;2652;-9087659390;12/12/2000
nombre2652;apellido1327;31811427639;-172968974;2653;-9091091500;23/12/2011
nombre2653;apelliodo1328;31823427628;-173034283;2654;-9094523610;12/12/2000
nombre2654;apellido1328;31835427617;-173099592;2655;-9097955720;23/12/2011
nombre2655;apelliodo1329;31847427606;-173164901;2656;-9101387830;12/12/2000
nombre2656;apellido1329;31859427595;-173230210;2657;-9104819940;23/12/2011
nombre2657;apelliodo1330;31871427584;-173295519;2658;-9108252050;12/12/2000
nombre2658;apellido1330;31883427573;-173360828;2659;-9111684160;23/12/2011
nombre2659;apelliodo1331;31895427562;-173426137;2660;-9115116270;12/12/2000
nombre2660;apellido1331;31907427551;-173491446;2661;-9118548380;23/12/2011
nombre2661;apelliodo1332;31919427540;-173556755;2662;-9121980490;12/12/2000
nombre2662;apellido1332;31931427529;-173622064;2663;-9125412600;23/12/2011
nombre2663;apelliodo1333;31943427518;-173687373;2664;-9128844710;12/12/2000
nombre2664;apellido1333;31955427507;-173752682;2665;-9132276820;23/12/2011
nombre2665;apelliodo1334;31967427496;-173817991;2666;-9135708930;12/12/2000
nombre2666;apellido1334;31979427485;-173883300;2667;-9139141040;23/12/2011
nombre2667;apelliodo1335;31991427474;-173948609;2668;-9142573150;12/12/2000
nombre2668;apellido1335;32003427463;-174013918;2669;-9146005260;23/12/2011
nombre2669;apelliodo1336;32015427452;-174079227;2670;-9149437370;12/12/2000
nombre2670;apellido1336;32027427441;-174144536;2671;-9152869480;23/12/2011
nombre2671;apelliodo1337;32039427430;-174209845;2672;-9156301590;12/12/2000
nombre2672;apellido1337;32051427419;-174275154;2673;-9159733700;23/12/2011
nombre2673;apelliodo1338;32063427408;-174340463;2674;-9163165810;12/12/2000
nombre2674;apellido1338;32075427397;-174405772;2675;-9166597920;23/12/2011
nombre2675;apelliodo1339;32087427386;-174471081;2676;-9170030030;12/12/2000
nombre2676;apellido1339;32099427375;-174536390;2677;-9173462140;23/12/2011
nombre2677;apelliodo1340;32111427364;-174601699;2678;-9176894250;12/12/2000
nombre2678;apellido1340;32123427353;-174667008;2679;-9180326360;23/12/2011
nombre2679;apelliodo1341;32135427342;-174732317;2680;-9183758470;12/12/2000
nombre2680;apellido1341;32147427331;-174797626;2681;-9187190580;23/12/2011
nombre2681;apelliodo1342;32159427320;-174862935;2682;-9190622690;12/12/2000
nombre2682;apellido1342;32171427309;-174928244;2683;-9194054800;23/12/2011
nombre2683;apelliodo1343;32183427298;-174993553;2684;-9197486910;12/12/2000
nombre2684;apellido1343;32195427287;-175058862;2685;-9200919020;23/12/2011
nombre2685;apelliodo1344;32207427276;-175124171;2686;-9204351130;12/12/2000
nombre2686;apellido1344;32219427265;-175189480;2687;-9207783240;23/12/2011
nombre2687;apelliodo1345;32231427254;-175254789;2688;-9211215350;12/12/2000
nombre2688;apellido1345;32243427243;-175320098;2689;-9214647460;23/12/2011
nombre2689;apelliodo1346;32255427232;-175385407;2690;-9218079570;12/12/2000
nombre2690;apellido1346;32267427221;-175450716;2691;-9221511680;23/12/2011
nombre2691;apelliodo1347;32279427210;-175516025;2692;-9224943790;12/12/2000
nombre2692;apellido1347;32291427199;-175581334;2693;-9228375900;23/12/2011
nombre2693;apelliodo1348;32303427188;-175646643;2694;-9231808010;12/12/2000
nombre2694;apellido1348;32315427177;-175711952;2695;-9235240120;23/12/2011
nombre2695;apelliodo1349;32327427166;-175777261;2696;-9238672230;12/12/2000
nombre2696;apellido1349;32339427155;-175842570;2697;-9242104340;23/12/2011
nombre2697;apelliodo1350;32351427144;-175907879;2698;-9245536450;12/12/2000
nombre2698;apellido1350;32363427133;-175973188;2699;-9248968560;23/12/2011
nombre2699;apelliodo1351;32375427122;-176038497;2700;-9252400670;12/12/2000
nombre2700;apellido1351;32387427111;-176103806;2701;-9255832780;23/12/2011
nombre2701;apelliodo1352;32399427100;-176169115;2702;-9259264890;12/12/2000
nombre2702;apellido1352;32411427089;-176234424;2703;-9262697000;23/12/2011
nombre2703;apelliodo1353;32423427078;-176299733;2704;-9266129110;12/12/2000
nombre2704;apellido1353;32435427067;-176365042;2705;-9269561220;23/12/2011
nombre2705;apelliodo1354;32447427056;-176430351;2706;-9272993330;12/12/2000
nombre2706;apellido1354;32459427045;-176495660;2707;-9276425440;23/12/2011
nombre2707;apelliodo1355;32471427034;-176560969;2708;-9279857550;12/12/2000
nombre2708;apellido1355;32483427023;-176626278;2709;-9283289660;23/12/2011
nombre2709;apelliodo1356;32495427012;-176691587;2710;-9286721770;12/12/2000
nombre2710;apellido1356;32507427001;-176756896;2711;-9290153880;23/12/2011
nombre2711;apelliodo1357;32519426990;-176822205;2712;-9293585990;12/12/2000
nombre2712;apellido1357;32531426979;-176887514;2713;-9297018100;23/12/2011
nombre2713;apelliodo1358;32543426968;-176952823;2714;-9300450210;12/12/2000
nombre2714;apellido1358;32555426957;-177018132;2715;-9303882320;23/12/2011
nombre2715;apelliodo1359;32567426946;-177083441;2716;-9307314430;12/12/2000
nombre2716;apellido1359;32579426935;-177148750;2717;-9310746540;23/12/2011
nombre2717;apelliodo1360;32591426924;-177214059;2718;-9314178650;12/12/2000
nombre2718;apellido1360;32603426913;-177279368;2719;-9317610760;23/12/2011
nombre2719;apelliodo1361;32615426902;-177344677;2720;-9321042870;12/12/2000
nombre2720;apellido1361;32627426891;-177409986;2721;-9324474980;23/12/2011
nombre2721;apelliodo1362;32639426880;-177475295;2722;-9327907090;12/12/2000
nombre2722;apellido1362;32651426869;-177540604;2723;-9331339200;23/12/2011
nombre2723;apelliodo1363;32663426858;-177605913;2724;-9334771310;12/12/2000
nombre2724;apellido1363;32675426847;-177671222;2725;-9338203420;23/12/2011
nombre2725;apelliodo1364;32687426836;-177736531;2726;-9341635530;12/12/2000
nombre2726;apellido1364;32699426825;-177801840;2727;-9345067640;23/12/2011
nombre2727;apelliodo1365;32711426814;-177867149;2728;-9348499750;12/12/2000
nombre2728;apellido1365;32723426803;-177932458;2729;-9351931860;23/12/2011
nombre2729;apelliodo1366;32735426792;-177997767;2730;-9355363970;12/12/2000
nombre2730;apellido1366;32747426781;-178063076;2731;-9358796080;23/12/2011
nombre2731;apelliodo1367;32759426770;-178128385;2732;-9362228190;12/12/2000
nombre2732;apellido1367;32771426759;-178193694;2733;-9365660300;23/12/2011
nombre2733;apelliodo1368;32783426748;-178259003;2734;-9369092410;12/12/2000
nombre2734;apellido1368;32795426737;-178324312;2735;-9372524520;23/12/2011
nombre2735;apelliodo1369;32807426726;-178389621;2736;-9375956630;12/12/2000
nombre2736;apellido1369;32819426715;-178454930;2737;-9379388740;23/12/2011
nombre2737;apelliodo1370;32831426704;-178520239;2738;-9382820850;12/12/2000
nombre2738;apellido1370;32843426693;-178585548;2739;-9386252960;23/12/2011
nombre2739;apelliodo1371;32855426682;-178650857;2740;-9389685070;12/12/2000
nombre2740;apellido1371;32867426671;-178716166;2741;-9393117180;23/12/2011
nombre2741;apelliodo1372;32879426660;-178781475;2742;-9396549290;12/12/2000
nombre2742;apellido1372;32891426649;-178846784;2743;-9399981400;23/12/2011
nombre2743;apelliodo1373;32903426638;-178912093;2744;-9403413510;12/12/2000
nombre2744;apellido1373;32915426627;-178977402;2745;-9406845620;23/12/2011
nombre2745;apelliodo1374;32927426616;-179042711;2746;-9410277730;12/12/2000
nombre2746;apellido1374;32939426605;-179108020;2747;-9413709840;23/12/2011
nombre2747;apelliodo1375;32951426594;-179173329;2748;-9417141950;12/12/2000
nombre2748;apellido1375;32963426583;-179238638;2749;-9420574060;23/12/2011
nombre2749;apelliodo1376;32975426572;-179303947;2750;-9424006170;12/12/2000
nombre2750;apellido1376;32987426561;-179369256;2751;-9427438280;23/12/2011
nombre2751;apelliodo1377;32999426550;-179434565;2752;-9430870390;12/12/2000
nombre2752;apellido1377;33011426539;-179499874;2753;-9434302500;23/12/2011
nombre2753;apelliodo1378;33023426528;-179565183;2754;-9437734610;12/12/2000
nombre2754;apellido1378;33035426517;-179630492;2755;-9441166720;23/12/2011
nombre2755;apelliodo1379;33047426506;-179695801;2756;-9444598830;12/12/2000
nombre2756;apellido1379;33059426495;-179761110;2757;-9448030940;23/12/2011
nombre2757;apelliodo1380;33071426484;-179826419;2758;-9451463050;12/12/2000
nombre2758;apellido1380;33083426473;-179891728;2759;-9454895160;23/12/2011
nombre2759;apelliodo1381;33095426462;-179957037;2760;-9458327270;12/12/2000
nombre2760;apellido1381;33107426451;-180022346;2761;-9461759380;23/12/2011
nombre2761;apelliodo1382;33119426440;-180087655;2762;-9465191490;12/12/2000
